canonical_composer;canonical_title;split;year;midi_filename;audio_filename;duration
Johann Sebastian Bach;Prelude & Fugue;train;2006;2006/MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_01_Track01_wav.midi;2006/MIDI-Unprocessed_17_R1_2006_01-06_ORIG_MID--AUDIO_17_R1_2006_01_Track01_wav.wav;452.432.774.063
Johann Sebastian Bach;Prelude & Fugue;train;2006;2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_01_Track01_wav.midi;2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_01_Track01_wav.wav;290.666.108.906
Johann Sebastian Bach;"Prelude & Fugue in B flat minor; Book I; BWV 867";train;2013;2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--1.midi;2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--1.wav;323.019.174.844
Johann Sebastian Bach;"Prelude & Fugue in G Minor; WTK II";train;2004;2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_02_Track02_wav.midi;2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_02_Track02_wav.wav;311.725.576.133
Johann Sebastian Bach;"Prelude and Fuge in G-sharp Minor; WTC I; BWV 863";test;2011;2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_07_Track07_wav.midi;2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_07_Track07_wav.wav;297.515.728.125
Johann Sebastian Bach;"Prelude and Fugue in  F-sharp Major; WTC I ; BWV 858";test;2015;2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_02_R1_2015_wav--1.wav;227.335.416.667
Johann Sebastian Bach;"Prelude and Fugue in A Major; WTC I; BWV 864";train;2015;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--1.wav;211.635.416.667
Johann Sebastian Bach;"Prelude and Fugue in A Major; WTC II; BWV 888";train;2015;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--1.wav;173.611.458.333
Johann Sebastian Bach;"Prelude and Fugue in A Minor; WTC I; BWV 865";train;2011;2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_12_Track12_wav.midi;2011/MIDI-Unprocessed_19_R1_2011_MID--AUDIO_R1-D7_12_Track12_wav.wav;31.624.968.375
Johann Sebastian Bach;"Prelude and Fugue in A Minor; WTC I; BWV 865";train;2011;2011/MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_14_Track14_wav.midi;2011/MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_14_Track14_wav.wav;303.235.540.781
Johann Sebastian Bach;"Prelude and Fugue in A Minor; WTC I; BWV 865";train;2017;2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--1.midi;2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--1.wav;309.229.254
Johann Sebastian Bach;"Prelude and Fugue in A Minor; WTC II;  BWV 889";train;2011;2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_14_Track14_wav.midi;2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_14_Track14_wav.wav;24.137.796.375
Johann Sebastian Bach;"Prelude and Fugue in A Minor; WTC II; BWV 847";train;2013;2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--1.midi;2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_09_R1_2013_wav--1.wav;220.773.016.406
Johann Sebastian Bach;"Prelude and Fugue in A Minor; WTC II; BWV 889";train;2015;2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--1.wav;236.185.416.667
Johann Sebastian Bach;"Prelude and Fugue in A Minor; WTC II; BWV 889";train;2011;2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_07_Track07_wav.midi;2011/MIDI-Unprocessed_15_R1_2011_MID--AUDIO_R1-D6_07_Track07_wav.wav;244.373.420.156
Johann Sebastian Bach;"Prelude and Fugue in A Minor; WTC II; BWV 889";train;2017;2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--2.midi;2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--2.wav;241.077.878.542
Johann Sebastian Bach;"Prelude and Fugue in A Minor; WTC II; BWV 889";train;2017;2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--1.midi;2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--1.wav;225.740.346.858
Johann Sebastian Bach;"Prelude and Fugue in A Minor; WTC II; BWV 889";train;2017;2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--2.midi;2017/MIDI-Unprocessed_062_PIANO062_MID--AUDIO-split_07-07-17_Piano-e_2-07_wav--2.wav;215.636.763.887
Johann Sebastian Bach;"Prelude and Fugue in A-flat Major; WTC I";test;2008;2008/MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--1.midi;2008/MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--1.wav;230.553.989.531
Johann Sebastian Bach;"Prelude and Fugue in A-flat Major; WTC I; BWV 862";test;2013;2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--1.midi;2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_04_R1_2013_wav--1.wav;20.819.423.625
Johann Sebastian Bach;"Prelude and Fugue in B Major; WTC I; BWV 868";validation;2014;2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--2.midi;2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--2.wav;188.697.727.969
Johann Sebastian Bach;"Prelude and Fugue in B Major; WTC II; BWV 892";train;2011;2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_12_Track12_wav.midi;2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_12_Track12_wav.wav;347.649.225
Johann Sebastian Bach;"Prelude and Fugue in B Major; WTC II; BWV 892";train;2017;2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--1.midi;2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--1.wav;347.093.384.704
Johann Sebastian Bach;"Prelude and Fugue in B Minor; WTC II";train;2008;2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--1.midi;2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--1.wav;223.900.684.219
Johann Sebastian Bach;"Prelude and Fugue in B Minor; WTC II";train;2008;2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--1.midi;2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--1.wav;224.950.362.656
Johann Sebastian Bach;"Prelude and Fugue in B Minor; WTC II; BWV 893";train;2013;2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--1.midi;2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--1.wav;2.546.792.325
Johann Sebastian Bach;"Prelude and Fugue in B-Moll; No. 22 WTKII";test;2004;2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_01_Track01_wav.midi;2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_01_Track01_wav.wav;420.449.614.371
Johann Sebastian Bach;"Prelude and Fugue in B-flat Minor; WTC I; BWV 867";train;2015;2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--1.wav;313.167.708.333
Johann Sebastian Bach;"Prelude and Fugue in B-flat Minor; WTC I; BWV 867";train;2013;2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--1.midi;2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--1.wav;31.622.831.625
Johann Sebastian Bach;"Prelude and Fugue in B-flat Minor; WTC I; BWV 867";train;2013;2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--1.midi;2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--1.wav;35.280.947.625
Johann Sebastian Bach;"Prelude and Fugue in B-flat Minor; WTC I; BWV 867";train;2011;2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_12_Track12_wav.midi;2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_12_Track12_wav.wav;337.989.779.531
Johann Sebastian Bach;"Prelude and Fugue in B-flat Minor; WTC II";test;2008;2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--1.midi;2008/MIDI-Unprocessed_03_R1_2008_01-04_ORIG_MID--AUDIO_03_R1_2008_wav--1.wav;3.605.338.275
Johann Sebastian Bach;"Prelude and Fugue in C Major; WTC  II; BWV 870";train;2015;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--1.wav;233.179.166.667
Johann Sebastian Bach;"Prelude and Fugue in C Major; WTC II; BWV 846";train;2014;2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--1.midi;2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_16_R1_2014_wav--1.wav;239.887.580.625
Johann Sebastian Bach;"Prelude and Fugue in C Major; WTC II; BWV 870";train;2015;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_20_R1_2015_wav--1.wav;25.854.375
Johann Sebastian Bach;"Prelude and Fugue in C Minor; WTC II; BWV 871";train;2011;2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_07_Track07_wav.midi;2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_07_Track07_wav.wav;238.729.729.219
Johann Sebastian Bach;"Prelude and Fugue in C sharp major; WTC I; BWV 848";train;2011;2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_08_Track08_wav.midi;2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_08_Track08_wav.wav;202.549.209.844
Johann Sebastian Bach;"Prelude and Fugue in C-Sharp Major; WTC I; BWV 848";train;2011;2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_02_Track02_wav.midi;2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_02_Track02_wav.wav;208.378.530.937
Johann Sebastian Bach;"Prelude and Fugue in C-Sharp Major; WTC I; BWV 848";train;2011;2011/MIDI-Unprocessed_12_R1_2011_MID--AUDIO_R1-D4_15_Track15_wav.midi;2011/MIDI-Unprocessed_12_R1_2011_MID--AUDIO_R1-D4_15_Track15_wav.wav;20.295.919.875
Johann Sebastian Bach;"Prelude and Fugue in C-Sharp Minor; WTC I; BWV 849";validation;2014;2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--1.midi;2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--1.wav;32.845.052.625
Johann Sebastian Bach;"Prelude and Fugue in C-sharp Major; BWV 848";train;2013;2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--1.midi;2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--1.wav;208.537.451.719
Johann Sebastian Bach;"Prelude and Fugue in C-sharp Major; WTC I";train;2008;2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--1.midi;2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--1.wav;180.019.852.031
Johann Sebastian Bach;"Prelude and Fugue in C-sharp Major; WTC I";train;2008;2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--1.midi;2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--1.wav;195.688.906.875
Johann Sebastian Bach;"Prelude and Fugue in C-sharp Major; WTC I; BWV 848";train;2015;2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--1.wav;217.730.208.333
Johann Sebastian Bach;"Prelude and Fugue in C-sharp Major; WTC I; BWV 848";train;2013;2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--1.midi;2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--1.wav;211.061.487.656
Johann Sebastian Bach;"Prelude and Fugue in C-sharp Major; WTC I; BWV 848";train;2017;2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--1.midi;2017/MIDI-Unprocessed_059_PIANO059_MID--AUDIO-split_07-07-17_Piano-e_2-03_wav--1.wav;194.047.126.088
Johann Sebastian Bach;"Prelude and Fugue in C-sharp Minor; Book I; BWV 849";validation;2018;2018/MIDI-Unprocessed_Recital4_MID--AUDIO_04_R1_2018_wav--1.midi;2018/MIDI-Unprocessed_Recital4_MID--AUDIO_04_R1_2018_wav--1.wav;454.246.340.625
Johann Sebastian Bach;"Prelude and Fugue in C-sharp Minor; WTC I";validation;2008;2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--1.midi;2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--1.wav;322.878.950.625
Johann Sebastian Bach;"Prelude and Fugue in C-sharp Minor; WTC I; BWV 849";validation;2017;2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.midi;2017/MIDI-Unprocessed_044_PIANO044_MID--AUDIO-split_07-06-17_Piano-e_1-04_wav--1.wav;43.936.964.195
Johann Sebastian Bach;"Prelude and Fugue in C-sharp Minor; WTC II";test;2008;2008/MIDI-Unprocessed_11_R3_2008_01-04_ORIG_MID--AUDIO_11_R3_2008_wav--1.midi;2008/MIDI-Unprocessed_11_R3_2008_01-04_ORIG_MID--AUDIO_11_R3_2008_wav--1.wav;38.153.808
Johann Sebastian Bach;"Prelude and Fugue in D Major; Book II";train;2018;2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--1.midi;2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--1.wav;313.288.949.531
Johann Sebastian Bach;"Prelude and Fugue in D Major; WTC I; BWV 850";test;2011;2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.midi;2011/MIDI-Unprocessed_18_R1_2011_MID--AUDIO_R1-D7_07_Track07_wav.wav;174.840.904.219
Johann Sebastian Bach;"Prelude and Fugue in D Major; WTC I; BWV 850";test;2017;2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--1.midi;2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--1.wav;208.622.909.367
Johann Sebastian Bach;"Prelude and Fugue in D Major; WTC II; BWV 874";train;2015;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--1.wav;373.192.708.333
Johann Sebastian Bach;"Prelude and Fugue in D Major; WTC II; BWV 874";train;2013;2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--1.midi;2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--1.wav;352.833.514.688
Johann Sebastian Bach;"Prelude and Fugue in D Major; WTC II; BWV 874";train;2011;2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_02_Track02_wav.midi;2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_02_Track02_wav.wav;153.460.049.531
Johann Sebastian Bach;"Prelude and Fugue in D Major; WTC II; BWV 874";train;2011;2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_03_Track03_wav.midi;2011/MIDI-Unprocessed_01_R1_2011_MID--AUDIO_R1-D1_03_Track03_wav.wav;171.830.757.656
Johann Sebastian Bach;"Prelude and Fugue in D Minor; Book II";validation;2004;2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_01_Track01_wav.midi;2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_01_Track01_wav.wav;203.718.416.123
Johann Sebastian Bach;"Prelude and Fugue in D Minor; WTC I; BWV 851";train;2011;2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_02_Track02_wav.midi;2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_02_Track02_wav.wav;220.760.997.188
Johann Sebastian Bach;"Prelude and Fugue in D Minor; WTC II;  BWV 875";validation;2011;2011/MIDI-Unprocessed_14_R1_2011_MID--AUDIO_R1-D6_02_Track02_wav.midi;2011/MIDI-Unprocessed_14_R1_2011_MID--AUDIO_R1-D6_02_Track02_wav.wav;228.760.455
Johann Sebastian Bach;"Prelude and Fugue in D Minor; WTC II; BWV 875";validation;2013;2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--1.midi;2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_14_R1_2013_wav--1.wav;213.624.252.187
Johann Sebastian Bach;"Prelude and Fugue in D Minor; WTC II; BWV 875";validation;2017;2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--1.midi;2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--1.wav;208.592.994.983
Johann Sebastian Bach;"Prelude and Fugue in D major; WTC I";test;2008;2008/MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--1.midi;2008/MIDI-Unprocessed_14_R1_2008_01-05_ORIG_MID--AUDIO_14_R1_2008_wav--1.wav;230.445.816.562
Johann Sebastian Bach;"Prelude and Fugue in D-flat Major; WTC I; BWV 848";train;2011;2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_07_Track07_wav.midi;2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_07_Track07_wav.wav;200.214.810.469
Johann Sebastian Bach;"Prelude and Fugue in D-flat Major; WTC I; BWV 848";train;2017;2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--1.midi;2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--1.wav;229.831.138.779
Johann Sebastian Bach;"Prelude and Fugue in D-sharp Minor; WTC II; BWV 877";test;2013;2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--1.midi;2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--1.wav;388.630.754.531
Johann Sebastian Bach;"Prelude and Fugue in E Major; WTC I; BWV 854";train;2013;2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--1.midi;2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--1.wav;157.071.157.031
Johann Sebastian Bach;"Prelude and Fugue in E Major; WTC I; BWV 854";train;2013;2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--1.midi;2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_17_R1_2013_wav--1.wav;141.199.110.937
Johann Sebastian Bach;"Prelude and Fugue in E Major; WTC I; BWV 854";train;2011;2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_15_Track15_wav.midi;2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_15_Track15_wav.wav;144.941.094.375
Johann Sebastian Bach;"Prelude and Fugue in E Major; WTC I; BWV 854";train;2017;2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--1.midi;2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--1.wav;151.017.422.404
Johann Sebastian Bach;"Prelude and Fugue in E Major; WTC I; BWV 854";train;2017;2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--1.midi;2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--1.wav;150.834.730.992
Johann Sebastian Bach;"Prelude and Fugue in E Major; WTC I; BWV 854  ";train;2015;2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--1.wav;1.594.875
Johann Sebastian Bach;"Prelude and Fugue in E Minor WTC I; BWV 855";test;2015;2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--2.midi;2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--2.wav;201.866.666.667
Johann Sebastian Bach;"Prelude and Fugue in E-flat Major; WTC I";train;2008;2008/MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--1.midi;2008/MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--1.wav;342.303.343.594
Johann Sebastian Bach;"Prelude and Fugue in E-flat Major; WTC II; BWV 876";train;2011;2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_02_Track02_wav.midi;2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_02_Track02_wav.wav;226.341.921.094
Johann Sebastian Bach;"Prelude and Fugue in E-flat Major; WTC II; BWV 876";train;2017;2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi;2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.wav;246.290.459.838
Johann Sebastian Bach;"Prelude and Fugue in E-flat Minor WTC I; BWV 853";train;2017;2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--1.midi;2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--1.wav;511.423.776.062
Johann Sebastian Bach;"Prelude and Fugue in E-flat Minor; WTC I; BWV 853";train;2015;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--1.wav;545.822.916.667
Johann Sebastian Bach;"Prelude and Fugue in E-flat Minor; WTC I; BWV 853";train;2017;2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--1.midi;2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--1.wav;513.906.669.879
Johann Sebastian Bach;"Prelude and Fugue in E-flat Minor; WTC I; BWV 853";train;2017;2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--1.midi;2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--1.wav;524.592.514.954
Johann Sebastian Bach;"Prelude and Fugue in E-flat Minor; WTC I; BWV 853";train;2017;2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--3.midi;2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--3.wav;483.489.083.883
Johann Sebastian Bach;"Prelude and Fugue in F Major; WTC I; BWV 856";train;2015;2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--1.wav;127.639.583.333
Johann Sebastian Bach;"Prelude and Fugue in F Major; WTC II";train;2008;2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--1.midi;2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--1.wav;269.760.681.094
Johann Sebastian Bach;"Prelude and Fugue in F Major; WTC II; BWV 880";train;2017;2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--1.midi;2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--1.wav;302.413.048.083
Johann Sebastian Bach;"Prelude and Fugue in F Minor; WTC I";train;2008;2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--1.midi;2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--1.wav;336.694.374.844
Johann Sebastian Bach;"Prelude and Fugue in F Minor; WTC I; BWV 857";train;2015;2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--2.midi;2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--2.wav;312.713.541.667
Johann Sebastian Bach;"Prelude and Fugue in F Minor; WTC I; BWV 857";train;2015;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--1.midi;2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--1.wav;355.026.041.667
